symbol,cond1,cond2,cond3,cond4,cond5,cond6,cond7,met_count,close,volume,date,rs_score,rs_benchmark,cond8,met_count_fin,rs_score_fin,provider_symbol,fin_met_count,has_error,rs_percentile,fin_percentile,total_percentile,total_met_count,market,vcp_detected,vcp_confidence,vcp_confidence_level,vcp_state_detail,vcp_state_bucket,vcp_pattern_start,vcp_pattern_end,vcp_pivot_price,vcp_invalidation_price,vcp_breakout_date,vcp_breakout_price,vcp_breakout_volume,vcp_volume_multiple,vcp_distance_to_pivot_pct,vcp_extended,vcp_dimensional_scores,vcp_metrics,vcp_pivots,cup_handle_detected,cup_handle_confidence,cup_handle_confidence_level,cup_handle_state_detail,cup_handle_state_bucket,cup_handle_pattern_start,cup_handle_pattern_end,cup_handle_pivot_price,cup_handle_invalidation_price,cup_handle_breakout_date,cup_handle_breakout_price,cup_handle_breakout_volume,cup_handle_volume_multiple,cup_handle_distance_to_pivot_pct,cup_handle_extended,cup_handle_dimensional_scores,cup_handle_metrics,cup_handle_pivots,has_forming_pattern,has_completed_pattern,has_recent_breakout_pattern,has_failed_pattern,pattern_included,pattern_stage_summary,max_pattern_confidence,pattern_count,total_met_count_pctile,rs_score_pctile,pattern_confidence_pctile,pattern_stage_score,actual_data_pattern_priority_score,actionable_pattern_pass
MT,True,True,True,True,True,True,True,8,56.63999938964844,1551000.0,2026-03-11,91.55,SPY,True,8,91.55,,0,True,48.48484848484848,22.727272727272727,71.21212121212122,8,us,True,0.703,Medium,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-10-08,2026-03-11,40.93999862670898,38.66999816894531,2026-03-09,55.83000183105469,3802000.0,2.0858615672599834,0.3834880627645376,True,"{'technical_quality': 1.0, 'volume_confirmation': 0.25, 'temporal_validity': 0.45, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1109, 0.0554], 'contraction_bars': [19, 7], 'recovery_bars': [6, 6], 'prior_run_up_pct': 0.5767761000039344, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.18881298525229062, 'volume_ratio_last10_vs_first_half': 1.5628883291351805, 'natr_ratio_last10_vs_first10': 1.2124504309057496, 'range_ratio_last10_vs_first10': 1.0848271956984035}","[{'pivot_index': 224, 'pivot_date': '2025-10-08', 'pivot_type': 'H', 'pivot_price': 41.28, 'prominence_pct': 0.1044, 'source_window': 7}, {'pivot_index': 243, 'pivot_date': '2025-11-04', 'pivot_type': 'L', 'pivot_price': 36.7, 'prominence_pct': 0.0763, 'source_window': 7}, {'pivot_index': 249, 'pivot_date': '2025-11-12', 'pivot_type': 'H', 'pivot_price': 40.94, 'prominence_pct': 0.0511, 'source_window': 7}, {'pivot_index': 256, 'pivot_date': '2025-11-21', 'pivot_type': 'L', 'pivot_price': 38.67, 'prominence_pct': 0.0524, 'source_window': 7}, {'pivot_index': 262, 'pivot_date': '2025-12-02', 'pivot_type': 'H', 'pivot_price': 43.82, 'prominence_pct': 0.0516, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,True,False,True,RECENT_BREAKOUT,0.703,1,22.727272727272727,48.484848484848484,57.57575757575758,100.0,54.31818181818182,False
WF,True,True,True,True,True,True,True,8,68.08000183105469,93400.0,2026-03-11,89.1,SPY,True,8,89.1,,0,True,30.05050505050505,22.727272727272727,52.77777777777777,8,us,True,0.776,Medium,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-11-12,2026-03-11,59.900001525878906,55.900001525878906,2026-03-09,68.29000091552734,117800.0,1.595687039445167,0.136560936507518,True,"{'technical_quality': 1.0, 'volume_confirmation': 0.25, 'temporal_validity': 0.8168, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1294, 0.0668], 'contraction_bars': [4, 10], 'recovery_bars': [26, 27], 'prior_run_up_pct': 0.45386203967047667, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.08797990832754124, 'volume_ratio_last10_vs_first_half': 1.9101851851851852, 'natr_ratio_last10_vs_first10': 1.676494360082389, 'range_ratio_last10_vs_first10': 1.8857188759738726}","[{'pivot_index': 249, 'pivot_date': '2025-11-12', 'pivot_type': 'H', 'pivot_price': 56.09, 'prominence_pct': 0.0546, 'source_window': 7}, {'pivot_index': 253, 'pivot_date': '2025-11-18', 'pivot_type': 'L', 'pivot_price': 48.83, 'prominence_pct': 0.1109, 'source_window': 7}, {'pivot_index': 279, 'pivot_date': '2025-12-26', 'pivot_type': 'H', 'pivot_price': 59.9, 'prominence_pct': 0.0462, 'source_window': 7}, {'pivot_index': 289, 'pivot_date': '2026-01-12', 'pivot_type': 'L', 'pivot_price': 55.9, 'prominence_pct': 0.0615, 'source_window': 7}, {'pivot_index': 316, 'pivot_date': '2026-02-20', 'pivot_type': 'H', 'pivot_price': 84.71, 'prominence_pct': 0.0874, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,True,False,True,RECENT_BREAKOUT,0.776,1,22.727272727272727,30.05050505050505,79.98737373737373,100.0,54.19191919191919,False
ZYME,True,True,True,True,True,True,True,8,25.13999938964844,762400.0,2026-03-11,91.1,SPY,True,8,91.1,,0,True,45.07575757575758,22.727272727272727,67.80303030303031,8,us,True,0.617,Medium,FORMING_VCP,FORMING,2025-12-22,2026-03-11,24.799999237060547,21.96999931335449,2026-03-10,25.459999084472656,1697900.0,2.1733787661956976,0.013709683993852861,False,"{'technical_quality': 0.8333, 'volume_confirmation': 0.25, 'temporal_validity': 0.5833, 'market_context': 0.715}","{'contractions': 2, 'depths_pct': [0.1961, 0.1141], 'contraction_bars': [13, 14], 'recovery_bars': [3, 22], 'prior_run_up_pct': 1.427454385617498, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 0.0, 'tightness_pct': 0.17419354144045743, 'volume_ratio_last10_vs_first_half': 1.4034160539215685, 'natr_ratio_last10_vs_first10': 1.129651528396293, 'range_ratio_last10_vs_first10': 1.3213609778968065}","[{'pivot_index': 276, 'pivot_date': '2025-12-22', 'pivot_type': 'H', 'pivot_price': 27.94, 'prominence_pct': 0.0866, 'source_window': 7}, {'pivot_index': 289, 'pivot_date': '2026-01-12', 'pivot_type': 'L', 'pivot_price': 22.46, 'prominence_pct': 0.114, 'source_window': 7}, {'pivot_index': 292, 'pivot_date': '2026-01-15', 'pivot_type': 'H', 'pivot_price': 24.8, 'prominence_pct': 0.0806, 'source_window': 7}, {'pivot_index': 306, 'pivot_date': '2026-02-05', 'pivot_type': 'L', 'pivot_price': 21.97, 'prominence_pct': 0.0765, 'source_window': 7}, {'pivot_index': 328, 'pivot_date': '2026-03-10', 'pivot_type': 'H', 'pivot_price': 28.0, 'prominence_pct': 0.205, 'source_window': 7}]",True,0.692,Medium,FORMING_HANDLE,FORMING,2026-01-05,2026-03-11,28.0,24.84000015258789,,,,,-0.10214287894112706,False,"{'technical_quality': 0.8741, 'volume_confirmation': 0.5667, 'temporal_validity': 0.4444, 'market_context': 0.7619}","{'cup_len': 44, 'cup_depth_pct': 0.21678570338657924, 'rim_diff_pct': 0.031071458544049944, 'recovery_ratio': 1.032067853525463, 'balance_ratio': 0.3333333333333333, 'bottom_zone_width': 26, 'bottom_zone_ratio': 0.5909090909090909, 'v_shape_recovery_ratio': 0.4398682389672288, 'handle_len': 1, 'handle_depth_pct': 0.11285713740757533, 'handle_volume_ratio': 0.9374731017522288, 'handle_upper_half': False, 'handle_vs_cup_advance': 0.5205930817602158, 'prior_run_up_pct': 1.357080679519865, 'price_only_break_index': None}","[{'pivot_index': 284, 'pivot_date': '2026-01-05', 'pivot_type': 'H', 'pivot_price': 27.13, 'prominence_pct': 0.1891, 'source_window': 0}, {'pivot_index': 317, 'pivot_date': '2026-02-23', 'pivot_type': 'L', 'pivot_price': 21.93, 'prominence_pct': 0.2168, 'source_window': 0}, {'pivot_index': 328, 'pivot_date': '2026-03-10', 'pivot_type': 'H', 'pivot_price': 28.0, 'prominence_pct': 0.205, 'source_window': 7}]",True,False,False,False,True,FORMING,0.692,2,22.727272727272727,45.07575757575758,54.166666666666664,82.0,54.18409090909091,False
BTSGU,True,True,True,True,True,True,True,8,137.72000122070312,100.0,2026-03-11,91.17,SPY,True,8,91.17,BTSGU,4,False,45.58080808080808,51.76767676767676,97.34848484848484,12,us,False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,0.655,Medium,FORMING_HANDLE,FORMING,2026-01-06,2026-03-11,147.9499969482422,124.80999755859376,,,,,-0.06914495396115383,False,"{'technical_quality': 0.7536, 'volume_confirmation': 0.0, 'temporal_validity': 1.0, 'market_context': 0.9923}","{'cup_len': 36, 'cup_depth_pct': 0.1474822584988467, 'rim_diff_pct': 0.07353828893845546, 'recovery_ratio': 1.0793754216288063, 'balance_ratio': 0.8, 'bottom_zone_width': 16, 'bottom_zone_ratio': 0.4444444444444444, 'v_shape_recovery_ratio': 0.4289646366020037, 'handle_len': 8, 'handle_depth_pct': 0.15640418970568523, 'handle_volume_ratio': 41.13333333333333, 'handle_upper_half': False, 'handle_vs_cup_advance': 1.0604949456134638, 'prior_run_up_pct': 1.0115939030231615, 'price_only_break_index': None}","[{'pivot_index': 285, 'pivot_date': '2026-01-06', 'pivot_type': 'H', 'pivot_price': 137.07, 'prominence_pct': 0.0792, 'source_window': 7}, {'pivot_index': 305, 'pivot_date': '2026-02-04', 'pivot_type': 'L', 'pivot_price': 126.13, 'prominence_pct': 0.1475, 'source_window': 0}, {'pivot_index': 321, 'pivot_date': '2026-02-27', 'pivot_type': 'H', 'pivot_price': 147.95, 'prominence_pct': 0.1564, 'source_window': 7}]",True,False,False,False,True,FORMING,0.655,1,51.76767676767676,45.58080808080808,42.04545454545455,82.0,54.14621212121213,False
MRNA,True,True,True,True,True,True,True,8,55.970001220703125,6829500.0,2026-03-11,95.13,SPY,True,8,95.13,,0,True,73.98989898989899,22.727272727272727,96.71717171717172,8,us,True,0.656,Medium,FORMING_VCP,FORMING,2025-12-22,2026-03-11,55.20000076293945,36.65499877929688,,,,,0.013949283462340922,False,"{'technical_quality': 0.6667, 'volume_confirmation': 0.3954, 'temporal_validity': 0.6667, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1905, 0.336], 'contraction_bars': [6, 14], 'recovery_bars': [14, 14], 'prior_run_up_pct': 0.6113106112872402, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.17246377402507707, 'volume_ratio_last10_vs_first_half': 0.852295017653982, 'natr_ratio_last10_vs_first10': 1.3897838829577476, 'range_ratio_last10_vs_first10': 1.5123795620518299}","[{'pivot_index': 276, 'pivot_date': '2025-12-22', 'pivot_type': 'H', 'pivot_price': 35.9, 'prominence_pct': 0.1474, 'source_window': 7}, {'pivot_index': 282, 'pivot_date': '2025-12-31', 'pivot_type': 'L', 'pivot_price': 29.06, 'prominence_pct': 0.1138, 'source_window': 7}, {'pivot_index': 296, 'pivot_date': '2026-01-22', 'pivot_type': 'H', 'pivot_price': 55.2, 'prominence_pct': 0.2627, 'source_window': 7}, {'pivot_index': 310, 'pivot_date': '2026-02-11', 'pivot_type': 'L', 'pivot_price': 36.655, 'prominence_pct': 0.1944, 'source_window': 7}, {'pivot_index': 324, 'pivot_date': '2026-03-04', 'pivot_type': 'H', 'pivot_price': 59.55, 'prominence_pct': 0.1924, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.656,1,22.727272727272727,73.98989898989899,42.803030303030305,82.0,54.139898989898995,False
PALI,True,True,True,True,True,True,True,8,2.0,3854200.0,2026-03-11,95.99,SPY,True,8,95.99,,0,True,79.67171717171718,22.727272727272727,102.3989898989899,8,us,True,0.624,Medium,FORMING_VCP,FORMING,2025-10-09,2026-03-11,2.450000047683716,1.649999976158142,,,,,-0.1836734852757067,False,"{'technical_quality': 0.4439, 'volume_confirmation': 1.0, 'temporal_validity': 0.4583, 'market_context': 0.6667}","{'contractions': 2, 'depths_pct': [0.3333, 0.3265], 'contraction_bars': [21, 8], 'recovery_bars': [9, 6], 'prior_run_up_pct': 3.3018869706938565, 'resistance_band_pct': 0.07346941357302347, 'last_two_high_gap_pct': 0.07346941357302347, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.16326529321348826, 'volume_ratio_last10_vs_first_half': 0.5600713871218508, 'natr_ratio_last10_vs_first10': 0.3465957265449536, 'range_ratio_last10_vs_first10': 0.5081666934054854}","[{'pivot_index': 225, 'pivot_date': '2025-10-09', 'pivot_type': 'H', 'pivot_price': 2.28, 'prominence_pct': 0.2807, 'source_window': 7}, {'pivot_index': 246, 'pivot_date': '2025-11-07', 'pivot_type': 'L', 'pivot_price': 1.52, 'prominence_pct': 0.2657, 'source_window': 7}, {'pivot_index': 255, 'pivot_date': '2025-11-20', 'pivot_type': 'H', 'pivot_price': 2.45, 'prominence_pct': 0.1837, 'source_window': 7}, {'pivot_index': 263, 'pivot_date': '2025-12-03', 'pivot_type': 'L', 'pivot_price': 1.65, 'prominence_pct': 0.2029, 'source_window': 7}, {'pivot_index': 269, 'pivot_date': '2025-12-11', 'pivot_type': 'H', 'pivot_price': 2.27, 'prominence_pct': 0.2379, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.624,1,22.727272727272727,79.67171717171718,35.66919191919192,82.0,54.13358585858586,False
BCAX,True,True,True,True,True,True,True,8,19.89999961853028,390000.0,2026-03-11,86.92,SPY,True,8,86.92,,0,True,14.015151515151514,22.727272727272727,36.74242424242424,8,us,True,0.752,Medium,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-10-13,2026-03-11,19.200000762939453,16.886999130249023,2026-03-09,19.700000762939453,1000400.0,2.0563291113221434,0.03645827227996712,False,"{'technical_quality': 0.9987, 'volume_confirmation': 0.7249, 'temporal_validity': 0.3917, 'market_context': 0.6667}","{'contractions': 2, 'depths_pct': [0.3049, 0.1205], 'contraction_bars': [21, 4], 'recovery_bars': [10, 7], 'prior_run_up_pct': 1.5269228977564566, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.13697911751353273, 'volume_ratio_last10_vs_first_half': 1.1081058449170993, 'natr_ratio_last10_vs_first10': 0.8182509745230583, 'range_ratio_last10_vs_first10': 0.8068340754423424}","[{'pivot_index': 227, 'pivot_date': '2025-10-13', 'pivot_type': 'H', 'pivot_price': 19.71, 'prominence_pct': 0.2742, 'source_window': 7}, {'pivot_index': 248, 'pivot_date': '2025-11-11', 'pivot_type': 'L', 'pivot_price': 13.7, 'prominence_pct': 0.1493, 'source_window': 7}, {'pivot_index': 258, 'pivot_date': '2025-11-25', 'pivot_type': 'H', 'pivot_price': 19.2, 'prominence_pct': 0.2151, 'source_window': 7}, {'pivot_index': 262, 'pivot_date': '2025-12-02', 'pivot_type': 'L', 'pivot_price': 16.887, 'prominence_pct': 0.1209, 'source_window': 7}, {'pivot_index': 269, 'pivot_date': '2025-12-11', 'pivot_type': 'H', 'pivot_price': 19.68, 'prominence_pct': 0.0904, 'source_window': 7}]",True,0.705,Medium,FORMING_CUP,FORMING,2025-11-25,2026-03-11,17.739999771118164,15.640000343322754,,,,,0.12175873028638518,False,"{'technical_quality': 0.7074, 'volume_confirmation': 0.5584, 'temporal_validity': 0.7833, 'market_context': 0.8239}","{'cup_len': 46, 'cup_depth_pct': 0.18541668115390614, 'rim_diff_pct': 0.07604171530239918, 'recovery_ratio': 0.9239582846976008, 'balance_ratio': 0.7692307692307693, 'bottom_zone_width': 6, 'bottom_zone_ratio': 0.13043478260869565, 'v_shape_recovery_ratio': 0.5308989102664903, 'handle_len': 0, 'handle_depth_pct': None, 'handle_volume_ratio': None, 'handle_upper_half': None, 'handle_vs_cup_advance': None, 'prior_run_up_pct': 1.2641511555879243, 'price_only_break_index': None}","[{'pivot_index': 258, 'pivot_date': '2025-11-25', 'pivot_type': 'H', 'pivot_price': 19.2, 'prominence_pct': 0.2151, 'source_window': 7}, {'pivot_index': 284, 'pivot_date': '2026-01-05', 'pivot_type': 'L', 'pivot_price': 15.64, 'prominence_pct': 0.1854, 'source_window': 0}, {'pivot_index': 304, 'pivot_date': '2026-02-03', 'pivot_type': 'H', 'pivot_price': 17.74, 'prominence_pct': 0.0936, 'source_window': 7}]",True,False,True,False,True,RECENT_BREAKOUT,0.752,2,22.727272727272727,14.015151515151514,74.30555555555556,100.0,54.04671717171718,False
BKR,True,True,True,True,True,True,True,8,58.970001220703125,11141300.0,2026-03-11,86.23,SPY,True,8,86.23,BKR,4,False,8.45959595959596,51.76767676767676,60.22727272727272,12,us,True,0.739,Medium,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-09-26,2026-03-11,49.15999984741211,45.81999969482422,2026-03-10,59.34000015258789,13704600.0,1.473550475388462,0.19955251024695508,True,"{'technical_quality': 1.0, 'volume_confirmation': 0.25, 'temporal_validity': 0.6333, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1376, 0.0679], 'contraction_bars': [12, 4], 'recovery_bars': [12, 20], 'prior_run_up_pct': 0.5157738874423565, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.06590727600739318, 'volume_ratio_last10_vs_first_half': 1.5464197459916096, 'natr_ratio_last10_vs_first10': 1.2558696060423107, 'range_ratio_last10_vs_first10': 1.4126755462116896}","[{'pivot_index': 216, 'pivot_date': '2025-09-26', 'pivot_type': 'H', 'pivot_price': 50.93, 'prominence_pct': 0.0834, 'source_window': 7}, {'pivot_index': 228, 'pivot_date': '2025-10-14', 'pivot_type': 'L', 'pivot_price': 43.92, 'prominence_pct': 0.0905, 'source_window': 7}, {'pivot_index': 240, 'pivot_date': '2025-10-30', 'pivot_type': 'H', 'pivot_price': 49.16, 'prominence_pct': 0.0661, 'source_window': 7}, {'pivot_index': 244, 'pivot_date': '2025-11-05', 'pivot_type': 'L', 'pivot_price': 45.82, 'prominence_pct': 0.0678, 'source_window': 7}, {'pivot_index': 264, 'pivot_date': '2025-12-04', 'pivot_type': 'H', 'pivot_price': 51.12, 'prominence_pct': 0.0491, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,True,False,True,RECENT_BREAKOUT,0.739,1,51.76767676767676,8.45959595959596,69.63383838383838,100.0,53.983585858585855,False
ELVN,True,True,True,True,True,True,True,8,30.700000762939453,885300.0,2026-03-11,91.01,SPY,True,8,91.01,,0,True,44.19191919191919,22.727272727272727,66.91919191919192,8,us,True,0.769,Medium,FORMING_VCP,FORMING,2025-12-22,2026-03-11,28.690000534057617,24.895000457763672,,,,,0.0700592607691235,False,"{'technical_quality': 0.9659, 'volume_confirmation': 0.4946, 'temporal_validity': 0.7604, 'market_context': 0.7409}","{'contractions': 2, 'depths_pct': [0.1809, 0.1323], 'contraction_bars': [9, 5], 'recovery_bars': [11, 6], 'prior_run_up_pct': 0.14894966220442996, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.10874872015180606, 'volume_ratio_last10_vs_first_half': 0.9585646056538015, 'natr_ratio_last10_vs_first10': 0.8042587652271742, 'range_ratio_last10_vs_first10': 0.9840197677292053}","[{'pivot_index': 276, 'pivot_date': '2025-12-22', 'pivot_type': 'H', 'pivot_price': 18.05, 'prominence_pct': 0.1296, 'source_window': 7}, {'pivot_index': 285, 'pivot_date': '2026-01-06', 'pivot_type': 'L', 'pivot_price': 14.785, 'prominence_pct': 0.4222, 'source_window': 7}, {'pivot_index': 296, 'pivot_date': '2026-01-22', 'pivot_type': 'H', 'pivot_price': 28.69, 'prominence_pct': 0.1534, 'source_window': 7}, {'pivot_index': 301, 'pivot_date': '2026-01-29', 'pivot_type': 'L', 'pivot_price': 24.895, 'prominence_pct': 0.1323, 'source_window': 7}, {'pivot_index': 307, 'pivot_date': '2026-02-06', 'pivot_type': 'H', 'pivot_price': 30.22, 'prominence_pct': 0.1254, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.769,1,22.727272727272727,44.19191919191919,78.78787878787878,82.0,53.887373737373736,False
NTR,True,True,True,True,True,True,True,8,79.30999755859375,6477800.0,2026-03-11,88.19,SPY,True,8,88.19,NTR,5,False,23.10606060606061,62.436868686868685,85.54292929292929,13,us,True,0.631,Medium,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-10-27,2026-03-11,60.85900115966797,54.52000045776367,2026-03-05,74.38999938964844,4113000.0,1.4112449424384994,0.3031761292059043,True,"{'technical_quality': 0.8333, 'volume_confirmation': 0.25, 'temporal_validity': 0.6943, 'market_context': 0.6667}","{'contractions': 2, 'depths_pct': [0.0974, 0.1042], 'contraction_bars': [6, 5], 'recovery_bars': [7, 10], 'prior_run_up_pct': 0.09404095279912461, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.1036822399046448, 'volume_ratio_last10_vs_first_half': 1.9314590555080358, 'natr_ratio_last10_vs_first10': 1.3482217631255884, 'range_ratio_last10_vs_first10': 1.7735755959466832}","[{'pivot_index': 237, 'pivot_date': '2025-10-27', 'pivot_type': 'H', 'pivot_price': 58.75, 'prominence_pct': 0.0528, 'source_window': 7}, {'pivot_index': 243, 'pivot_date': '2025-11-04', 'pivot_type': 'L', 'pivot_price': 53.03, 'prominence_pct': 0.0726, 'source_window': 7}, {'pivot_index': 250, 'pivot_date': '2025-11-13', 'pivot_type': 'H', 'pivot_price': 60.859, 'prominence_pct': 0.0913, 'source_window': 7}, {'pivot_index': 255, 'pivot_date': '2025-11-20', 'pivot_type': 'L', 'pivot_price': 54.52, 'prominence_pct': 0.0527, 'source_window': 7}, {'pivot_index': 265, 'pivot_date': '2025-12-05', 'pivot_type': 'H', 'pivot_price': 61.415, 'prominence_pct': 0.0664, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,True,False,True,RECENT_BREAKOUT,0.631,1,62.436868686868685,23.106060606060606,37.5,100.0,53.88573232323232,False
BFLY,True,True,True,True,True,True,True,8,3.819999933242798,3541800.0,2026-03-11,91.84,SPY,True,8,91.84,BFLY,4,False,50.12626262626263,51.76767676767676,101.8939393939394,12,us,True,0.619,Medium,FORMING_VCP,FORMING,2025-11-03,2026-03-11,3.4100000858306885,2.684999942779541,,,,,0.12023455633205127,False,"{'technical_quality': 0.7715, 'volume_confirmation': 0.3195, 'temporal_validity': 0.575, 'market_context': 0.7677}","{'contractions': 2, 'depths_pct': [0.3871, 0.2126], 'contraction_bars': [11, 5], 'recovery_bars': [5, 28], 'prior_run_up_pct': 1.3484846829163972, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.14926687687120999, 'volume_ratio_last10_vs_first_half': 1.1362599942250058, 'natr_ratio_last10_vs_first10': 0.9805497666852837, 'range_ratio_last10_vs_first10': 0.7657788062385641}","[{'pivot_index': 242, 'pivot_date': '2025-11-03', 'pivot_type': 'H', 'pivot_price': 3.1, 'prominence_pct': 0.3419, 'source_window': 7}, {'pivot_index': 253, 'pivot_date': '2025-11-18', 'pivot_type': 'L', 'pivot_price': 1.9, 'prominence_pct': 0.246, 'source_window': 7}, {'pivot_index': 258, 'pivot_date': '2025-11-25', 'pivot_type': 'H', 'pivot_price': 3.41, 'prominence_pct': 0.3167, 'source_window': 7}, {'pivot_index': 263, 'pivot_date': '2025-12-03', 'pivot_type': 'L', 'pivot_price': 2.685, 'prominence_pct': 0.2329, 'source_window': 7}, {'pivot_index': 291, 'pivot_date': '2026-01-14', 'pivot_type': 'H', 'pivot_price': 5.03, 'prominence_pct': 0.2107, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.619,1,51.76767676767676,50.12626262626263,34.532828282828284,82.0,53.78005050505051,False
